route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,wheelchair_accessible,bikes_allowed
L1,Feiners-26,Fein26_1209_09,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Feiners-26,Fein26_1210_11,Montjuic,Destí Montjuic,L1-301,1,1
L1,Feiners-26,Fein26_1210_12,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Feiners-26,Fein26_1210_15,Montjuic,Destí Montjuic,L1-301,1,1
L1,Feiners-26,Fein26_1210_05,Avellaneda,Destí Avellaneda,L1-2,1,1
L1,Feiners-26,Fein26_1210_08,Montjuic,Destí Montjuic,L1-301,1,1
L2,Feiners-26,Fein26_1201_11,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1201_12,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1201_15,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1201_16,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1201_19,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1201_20,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1201_23,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1201_24,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1201_03,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1201_04,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1201_07,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1201_08,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1202_12,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1202_13,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1202_16,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1202_17,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1202_01,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1202_20,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1202_21,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1202_24,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1202_25,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1202_04,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1202_05,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1202_08,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1202_09,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_10,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_13,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1203_14,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_17,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1203_18,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_01,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1203_21,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1203_22,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_25,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1203_26,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_02,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_05,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1203_06,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1203_09,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1204_10,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1204_13,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1204_14,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1204_17,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1204_18,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1204_01,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1204_21,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1204_22,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1204_25,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1204_26,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1204_02,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1204_05,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1204_06,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1204_09,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1205_10,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1205_13,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1205_14,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1205_17,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1205_18,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1205_01,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1205_21,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1205_22,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1205_25,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1205_26,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1205_02,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1205_05,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1205_06,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1205_09,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_10,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_11,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1206_14,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_15,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1206_18,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_19,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1206_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1206_26,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_27,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1206_02,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_03,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1206_06,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1206_07,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1207_10,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1207_11,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1207_14,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1207_15,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1207_18,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1207_19,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1207_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1207_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1207_26,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1207_27,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1207_02,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1207_03,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1207_06,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1207_07,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1208_10,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1208_11,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1208_14,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1208_15,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1208_18,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1208_19,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1208_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1208_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1208_26,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1208_27,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1208_02,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1208_03,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1208_06,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1208_07,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1209_10,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1209_11,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1209_14,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1209_15,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1209_18,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1209_19,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1209_22,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1209_23,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1209_02,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1209_03,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1209_06,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1209_07,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1210_13,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1210_14,Avellaneda,Destí Avellaneda,L2-2,1,1
L2,Feiners-26,Fein26_1210_06,Hospital Josep Trueta,Destí Hospital Josep Trueta,L2-1,1,1
L2,Feiners-26,Fein26_1210_07,Avellaneda,Destí Avellaneda,L2-2,1,1
L5,Feiners-26,Fein26_501_10,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_501_11,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_501_12,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_501_13,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_501_14,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_501_15,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_501_16,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_501_17,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_501_01,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_501_02,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_501_03,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_501_04,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_501_05,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_501_06,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_501_07,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_501_08,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_501_09,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_502_10,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_502_11,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_502_12,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_502_13,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_502_14,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_502_15,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_502_16,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_502_17,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_502_01,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_502_02,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_502_03,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_502_04,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_502_05,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_502_06,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_502_07,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_502_08,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_502_09,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_503_10,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_503_11,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_503_12,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_503_13,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_503_14,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_503_15,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_503_16,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_503_17,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_503_18,Vilablareix,Destí Vilablareix,L5-402,1,1
L5,Feiners-26,Fein26_503_01,Germans Sàbat,Destí Germans Sàbat,L5-101,1,1
L5,Feiners-26,Fein26_503_02,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_503_03,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_503_04,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_503_05,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_503_06,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_503_07,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_503_08,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_503_09,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_504_10,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_504_11,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_504_12,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_504_13,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_504_14,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_504_15,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_504_16,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_504_17,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_504_18,Plaça De Salt,Destí Plaça de Salt,L5-102,1,1
L5,Feiners-26,Fein26_504_01,Germans Sàbat,Destí Germans Sàbat,L5-401,1,1
L5,Feiners-26,Fein26_504_02,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_504_03,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_504_04,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_504_05,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_504_06,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_504_07,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_504_08,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_504_09,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_505_10,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_505_11,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_505_12,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_505_13,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_505_14,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_505_15,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_505_16,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_505_17,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_505_01,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_505_02,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_505_03,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_505_04,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_505_05,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_505_06,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_505_07,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_505_08,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_505_09,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_506_10,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_506_11,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_506_12,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_506_13,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_506_14,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_506_15,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_506_16,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_506_01,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_506_02,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_506_03,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_506_04,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_506_05,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_506_06,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_506_07,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_506_08,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_506_09,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_507_10,Aiguaviva,Destí Aiguaviva via Vilablareix,L5-302,1,1
L5,Feiners-26,Fein26_507_11,Germans Sàbat,Destí Germans Sàbat,L5-501,1,1
L5,Feiners-26,Fein26_507_12,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
L5,Feiners-26,Fein26_507_13,Germans Sàbat,Destí Germans Sàbat,L5-301,1,1
L5,Feiners-26,Fein26_507_14,Rot. GI-533 (HIPRA),Destí Rot. Gi.533 (HIPRA),L5-502,1,1
